original_content variant_content original_content_hudson variant_content_hudson original_function variant_function original_function_hudson variant_function_hudson
12 12 10 10 15 15 13 13
16 18 14 16 19 21 17 19
11 10 9 8 14 13 12 11
18 11 16 9 22 15 20 13
4 6 2 4 8 10 6 8
6 6 4 4 8 8 6 6
13 12 11 10 18 17 16 15
30 30 28 28 32 32 30 30
13 11 11 9 19 17 17 15
12 8 10 6 14 10 12 8
26 27 24 25 30 31 28 29
8 8 6 6 10 10 8 8
5 5 3 3 8 8 6 6
6 4 4 2 10 8 8 6
4 4 2 2 6 6 4 4
14 14 12 12 18 18 16 16
9 7 7 5 13 11 11 9
9 4 7 2 16 11 14 9
19 22 17 20 22 25 20 23
16 12 14 10 21 17 19 15
8 9 6 7 11 12 9 10
10 10 8 8 12 12 10 10
18 18 16 16 22 22 20 20
25 21 23 19 31 27 29 25
33 24 31 22 35 26 33 24
8 8 6 6 10 10 8 8
8 8 6 6 11 11 9 9
6 7 4 5 13 14 11 12
7 7 5 5 11 11 9 9
15 17 13 15 20 22 18 20
16 17 14 15 20 21 18 19
39 27 37 25 43 31 41 29
10 11 8 9 15 16 13 14
7 7 5 5 11 11 9 9
10 10 8 8 12 12 10 10
6 4 4 2 10 8 8 6
25 19 23 17 27 21 25 19
19 17 17 15 26 24 24 22
4 5 2 3 7 8 5 6
16 23 14 21 20 27 18 25
14 9 12 7 17 12 15 10
21 21 19 19 24 24 22 22
9 12 7 10 14 17 12 15
15 16 13 14 18 19 16 17
16 26 14 24 22 32 20 30
7 8 5 6 10 11 8 9
5 4 3 2 8 7 6 5
15 18 13 16 18 21 16 19
23 14 21 12 30 21 28 19
6 4 4 2 10 8 8 6
10 9 8 7 15 14 13 12
7 7 5 5 11 11 9 9
12 13 10 11 15 16 13 14
6 5 4 3 11 10 9 8
7 9 5 7 10 12 8 10
12 -3 10 -5 14 -1 12 -3
4 5 2 3 7 8 5 6
16 18 14 16 18 20 16 18
7 9 5 7 10 12 8 10
14 14 12 12 17 17 15 15
15 14 13 12 18 17 16 15
6 8 4 6 8 10 6 8
11 8 9 6 15 12 13 10
25 31 23 29 29 35 27 33
15 10 13 8 19 14 17 12
22 14 20 12 25 17 23 15
17 20 15 18 22 25 20 23
7 9 5 7 11 13 9 11
6 7 4 5 9 10 7 8
6 6 4 4 8 8 6 6
6 9 4 7 9 12 7 10
13 13 11 11 15 15 13 13
10 9 8 7 13 12 11 10
4 5 2 3 7 8 5 6
20 19 18 17 23 22 21 20
9 8 7 6 14 13 12 11
20 24 18 22 23 27 21 25
10 6 8 4 14 10 12 8
13 10 11 8 16 13 14 11
11 10 9 8 16 15 14 13
20 23 18 21 23 26 21 24
5 5 3 3 7 7 5 5
15 17 13 15 17 19 15 17
11 17 9 15 14 20 12 18
12 12 10 10 16 16 14 14
5 6 3 4 10 11 8 9
9 11 7 9 15 17 13 15
5 7 3 5 9 11 7 9
6 5 4 3 11 10 9 8
4 4 2 2 6 6 4 4
19 20 17 18 22 23 20 21
6 5 4 3 9 8 7 6
4 5 2 3 7 8 5 6
8 15 6 13 12 19 10 17
7 8 5 6 10 11 8 9
12 11 10 9 17 16 15 14
17 18 15 16 21 22 19 20
15 16 13 14 17 18 15 16
4 5 2 3 7 8 5 6
7 6 5 4 11 10 9 8
11 14 9 12 14 17 12 15
4 4 2 2 6 6 4 4
17 16 15 14 19 18 17 16
6 6 4 4 9 9 7 7
14 13 12 11 20 19 18 17
5 5 3 3 7 7 5 5
5 5 3 3 9 9 7 7
32 29 30 27 36 33 34 31
4 4 2 2 6 6 4 4
18 16 16 14 22 20 20 18
10 11 8 9 16 17 14 15
15 12 13 10 19 16 17 14
15 20 13 18 19 24 17 22
16 19 14 17 19 22 17 20
6 9 4 7 9 12 7 10
9 11 7 9 12 14 10 12
28 44 26 42 32 48 30 46
6 6 4 4 8 8 6 6
31 35 29 33 38 42 36 40
19 28 17 26 23 32 21 30
24 21 22 19 29 26 27 24
15 19 13 17 20 24 18 22
22 13 20 11 24 15 22 13
23 16 21 14 26 19 24 17
14 15 12 13 17 18 15 16
8 9 6 7 13 14 11 12
29 19 27 17 33 23 31 21
8 9 6 7 13 14 11 12
11 14 9 12 13 16 11 14
9 10 7 8 18 19 16 17
12 9 10 7 16 13 14 11
8 9 6 7 10 11 8 9
8 7 6 5 10 9 8 7
12 17 10 15 16 21 14 19
39 32 37 30 43 36 41 34
7 5 5 3 11 9 9 7
6 5 4 3 11 10 9 8
9 9 7 7 12 12 10 10
5 -11 3 -13 8 -8 6 -10
8 7 6 5 13 12 11 10
8 -9 6 -11 13 -4 11 -6
7 8 5 6 10 11 8 9
8 8 6 6 12 12 10 10
10 9 8 7 15 14 13 12
12 13 10 11 15 16 13 14
20 21 18 19 22 23 20 21
12 9 10 7 14 11 12 9
23 15 21 13 27 19 25 17
13 14 11 12 17 18 15 16
24 18 22 16 26 20 24 18
7 7 5 5 11 11 9 9
13 44 11 42 16 47 14 45
11 11 9 9 15 15 13 13
33 37 31 35 35 39 33 37
6 6 4 4 11 11 9 9
10 8 8 6 14 12 12 10
8 7 6 5 11 10 9 8
8 6 6 4 10 8 8 6
5 5 3 3 9 9 7 7
16 19 14 17 20 23 18 21
9 7 7 5 13 11 11 9
13 11 11 9 16 14 14 12
6 5 4 3 9 8 7 6
6 -14 4 -16 11 -9 9 -11
13 11 11 9 16 14 14 12
11 10 9 8 16 15 14 13
6 5 4 3 11 10 9 8
11 9 9 7 15 13 13 11
9 8 7 6 12 11 10 9
12 12 10 10 18 18 16 16
18 18 16 16 22 22 20 20
9 10 7 8 14 15 12 13
4 7 2 5 9 12 7 10
21 17 19 15 26 22 24 20
14 22 12 20 18 26 16 24
9 13 7 11 12 16 10 14
16 8 14 6 19 11 17 9
11 16 9 14 13 18 11 16
22 23 20 21 25 26 23 24
22 23 20 21 25 26 23 24
6 6 4 4 8 8 6 6
12 11 10 9 15 14 13 12
6 -5 4 -7 8 -3 6 -5
5 5 3 3 7 7 5 5
17 21 15 19 20 24 18 22
6 7 4 5 9 10 7 8
15 23 13 21 19 27 17 25
5 6 3 4 9 10 7 8
16 14 14 12 19 17 17 15
10 10 8 8 14 14 12 12
6 6 4 4 8 8 6 6
7 6 5 4 10 9 8 7
27 37 25 35 30 40 28 38
11 0 9 -2 14 3 12 1
8 7 6 5 11 10 9 8
20 16 18 14 23 19 21 17
14 15 12 13 18 19 16 17
5 5 3 3 9 9 7 7
26 34 24 32 30 38 28 36
6 7 4 5 9 10 7 8
17 17 15 15 21 21 19 19
4 5 2 3 7 8 5 6
8 10 6 8 12 14 10 12
7 7 5 5 11 11 9 9
4 5 2 3 7 8 5 6
20 13 18 11 24 17 22 15
7 7 5 5 9 9 7 7
7 6 5 4 10 9 8 7
9 10 7 8 11 12 9 10
10 10 8 8 14 14 12 12
6 4 4 2 10 8 8 6
10 10 8 8 12 12 10 10
5 5 3 3 9 9 7 7
34 33 32 31 37 36 35 34
11 -4 9 -6 14 -1 12 -3
6 9 4 7 11 14 9 12
9 3 7 1 14 8 12 6
10 12 8 10 12 14 10 12
13 17 11 15 16 20 14 18
6 8 4 6 11 13 9 11
30 28 28 26 34 32 32 30
5 5 3 3 9 9 7 7
36 29 34 27 40 33 38 31
14 14 12 12 16 16 14 14
6 6 4 4 10 10 8 8
21 25 19 23 25 29 23 27
7 8 5 6 10 11 8 9
6 7 4 5 10 11 8 9
7 5 5 3 11 9 9 7
6 6 4 4 8 8 6 6
22 23 20 21 26 27 24 25
18 18 16 16 22 22 20 20
18 17 16 15 21 20 19 18
12 13 10 11 16 17 14 15
13 17 11 15 16 20 14 18
9 7 7 5 12 10 10 8
18 22 16 20 21 25 19 23
11 13 9 11 17 19 15 17
5 7 3 5 9 11 7 9
16 22 14 20 20 26 18 24
7 8 5 6 12 13 10 11
7 8 5 6 9 10 7 8
12 15 10 13 16 19 14 17
13 14 11 12 16 17 14 15
15 18 13 16 19 22 17 20
7 8 5 6 10 11 8 9
16 13 14 11 19 16 17 14
12 -2 10 -4 16 2 14 0
8 9 6 7 12 13 10 11
14 17 12 15 21 24 19 22
6 0 4 -2 8 2 6 0
14 15 12 13 17 18 15 16
36 31 34 29 40 35 38 33
30 30 28 28 34 34 32 32
6 5 4 3 9 8 7 6
18 -4 16 -6 23 1 21 -1
7 8 5 6 12 13 10 11
5 4 3 2 8 7 6 5
19 17 17 15 22 20 20 18
6 7 4 5 9 10 7 8
15 17 13 15 19 21 17 19
4 5 2 3 7 8 5 6
12 12 10 10 16 16 14 14
17 13 15 11 21 17 19 15
13 12 11 10 18 17 16 15
14 24 12 22 18 28 16 26
12 11 10 9 17 16 15 14
5 7 3 5 10 12 8 10
19 26 17 24 24 31 22 29
21 25 19 23 25 29 23 27
12 12 10 10 16 16 14 14
31 36 29 34 34 39 32 37
6 7 4 5 9 10 7 8
24 38 22 36 26 40 24 38
31 34 29 32 34 37 32 35
10 8 8 6 15 13 13 11
9 12 7 10 11 14 9 12
4 5 2 3 7 8 5 6
16 15 14 13 20 19 18 17
8 7 6 5 11 10 9 8
7 5 5 3 10 8 8 6
7 -21 5 -23 11 -17 9 -19
28 27 26 25 31 30 29 28
18 17 16 15 21 20 19 18
12 18 10 16 15 21 13 19
4 6 2 4 8 10 6 8
10 4 8 2 13 7 11 5
9 7 7 5 13 11 11 9
15 12 13 10 20 17 18 15
7 8 5 6 10 11 8 9
25 22 23 20 30 27 28 25
10 7 8 5 15 12 13 10
5 5 3 3 9 9 7 7
13 12 11 10 19 18 17 16
11 -1 9 -3 14 2 12 0
7 -8 5 -10 11 -4 9 -6
9 9 7 7 13 13 11 11
5 7 3 5 11 13 9 11
13 13 11 11 17 17 15 15
13 13 11 11 17 17 15 15
11 8 9 6 14 11 12 9
22 18 20 16 24 20 22 18
14 13 12 11 17 16 15 14
16 17 14 15 19 20 17 18
11 10 9 8 14 13 12 11
10 9 8 7 13 12 11 10
8 8 6 6 12 12 10 10
5 4 3 2 7 6 5 4
9 9 7 7 13 13 11 11
5 7 3 5 11 13 9 11
5 4 3 2 8 7 6 5
18 7 16 5 29 18 27 16
5 5 3 3 7 7 5 5
20 19 18 17 22 21 20 19
4 6 2 4 8 10 6 8
12 9 10 7 15 12 13 10
7 7 5 5 11 11 9 9
10 7 8 5 15 12 13 10
6 5 4 3 9 8 7 6
28 33 26 31 31 36 29 34
8 5 6 3 13 10 11 8
7 8 5 6 10 11 8 9
14 12 12 10 19 17 17 15
10 11 8 9 12 13 10 11
6 5 4 3 11 10 9 8
16 10 14 8 19 13 17 11
7 7 5 5 9 9 7 7
5 5 3 3 9 9 7 7
11 12 9 10 14 15 12 13
24 22 22 20 28 26 26 24
14 12 12 10 20 18 18 16
10 8 8 6 13 11 11 9
5 4 3 2 8 7 6 5
12 11 10 9 16 15 14 13
8 6 6 4 10 8 8 6
5 6 3 4 10 11 8 9
6 4 4 2 8 6 6 4
12 13 10 11 16 17 14 15
5 6 3 4 10 11 8 9
4 7 2 5 8 11 6 9
6 8 4 6 9 11 7 9
13 15 11 13 16 18 14 16
8 8 6 6 10 10 8 8
13 11 11 9 17 15 15 13
14 11 12 9 17 14 15 12
6 9 4 7 9 12 7 10
16 16 14 14 19 19 17 17
14 22 12 20 17 25 15 23
31 27 29 25 35 31 33 29
37 51 35 49 46 60 44 58
9 11 7 9 11 13 9 11
6 7 4 5 10 11 8 9
11 10 9 8 14 13 12 11
17 17 15 15 21 21 19 19
7 6 5 4 10 9 8 7
9 8 7 6 13 12 11 10
20 20 18 18 25 25 23 23
4 4 2 2 6 6 4 4
8 10 6 8 12 14 10 12
9 9 7 7 13 13 11 11
5 5 3 3 9 9 7 7
7 7 5 5 9 9 7 7
10 11 8 9 13 14 11 12
12 13 10 11 16 17 14 15
13 8 11 6 16 11 14 9
4 5 2 3 7 8 5 6
8 9 6 7 13 14 11 12
22 30 20 28 27 35 25 33
10 20 8 18 24 34 22 32
9 10 7 8 12 13 10 11
18 17 16 15 23 22 21 20
8 12 6 10 13 17 11 15
10 9 8 7 13 12 11 10
5 5 3 3 9 9 7 7
6 6 4 4 9 9 7 7
14 14 12 12 19 19 17 17
4 4 2 2 6 6 4 4
11 14 9 12 15 18 13 16
27 30 25 28 29 32 27 30
9 12 7 10 15 18 13 16
10 12 8 10 14 16 12 14
17 11 15 9 21 15 19 13
7 9 5 7 11 13 9 11
11 10 9 8 15 14 13 12
11 13 9 11 15 17 13 15
11 18 9 16 13 20 11 18
24 19 22 17 28 23 26 21
8 7 6 5 11 10 9 8
6 6 4 4 11 11 9 9
8 6 6 4 16 14 14 12
23 22 21 20 27 26 25 24
5 5 3 3 9 9 7 7
16 11 14 9 20 15 18 13
8 8 6 6 12 12 10 10
14 17 12 15 18 21 16 19
11 9 9 7 16 14 14 12
13 12 11 10 16 15 14 13
32 39 30 37 36 43 34 41
7 12 5 10 9 14 7 12
10 9 8 7 13 12 11 10
18 21 16 19 22 25 20 23
12 11 10 9 15 14 13 12
6 5 4 3 11 10 9 8
5 4 3 2 8 7 6 5
4 4 2 2 6 6 4 4
8 8 6 6 10 10 8 8
6 6 4 4 8 8 6 6
8 7 6 5 11 10 9 8
8 6 6 4 10 8 8 6
7 6 5 4 10 9 8 7
19 21 17 19 22 24 20 22
8 8 6 6 12 12 10 10
15 13 13 11 18 16 16 14
9 6 7 4 12 9 10 7
19 15 17 13 21 17 19 15
18 20 16 18 25 27 23 25
10 8 8 6 16 14 14 12
9 -12 7 -14 13 -8 11 -10
28 30 26 28 31 33 29 31
22 18 20 16 25 21 23 19
14 13 12 11 17 16 15 14
9 9 7 7 11 11 9 9
7 6 5 4 10 9 8 7
19 16 17 14 22 19 20 17
15 15 13 13 17 17 15 15
9 9 7 7 15 15 13 13
10 9 8 7 13 12 11 10
9 8 7 6 14 13 12 11
12 15 10 13 15 18 13 16
4 5 2 3 7 8 5 6
9 6 7 4 12 9 10 7
16 11 14 9 20 15 18 13
7 4 5 2 12 9 10 7
4 6 2 4 8 10 6 8
6 6 4 4 12 12 10 10
26 21 24 19 31 26 29 24
27 19 25 17 30 22 28 20
8 6 6 4 12 10 10 8
14 9 12 7 20 15 18 13
16 26 14 24 19 29 17 27
35 52 33 50 39 56 37 54
20 13 18 11 22 15 20 13
5 4 3 2 8 7 6 5
23 27 21 25 26 30 24 28
12 12 10 10 14 14 12 12
12 13 10 11 15 16 13 14
6 8 4 6 10 12 8 10
9 8 7 6 15 14 13 12
19 21 17 19 23 25 21 23
34 28 32 26 39 33 37 31
14 21 12 19 17 24 15 22
6 5 4 3 11 10 9 8
4 4 2 2 6 6 4 4
5 5 3 3 9 9 7 7
13 16 11 14 17 20 15 18
20 19 18 17 23 22 21 20
12 17 10 15 15 20 13 18
40 51 38 49 44 55 42 53
7 3 5 1 11 7 9 5
18 19 16 17 24 25 22 23
11 12 9 10 14 15 12 13
8 8 6 6 10 10 8 8
7 7 5 5 11 11 9 9
9 11 7 9 12 14 10 12
11 9 9 7 15 13 13 11
6 4 4 2 10 8 8 6
9 10 7 8 13 14 11 12
6 4 4 2 10 8 8 6
13 14 11 12 16 17 14 15
29 30 27 28 32 33 30 31
22 22 20 20 26 26 24 24
20 22 18 20 23 25 21 23
5 4 3 2 8 7 6 5
6 6 4 4 11 11 9 9
8 8 6 6 10 10 8 8
14 12 12 10 16 14 14 12
5 4 3 2 8 7 6 5
18 13 16 11 21 16 19 14
6 9 4 7 9 12 7 10
17 17 15 15 19 19 17 17
6 7 4 5 9 10 7 8
7 6 5 4 10 9 8 7
9 10 7 8 12 13 10 11
15 16 13 14 17 18 15 16
7 7 5 5 13 13 11 11
11 10 9 8 13 12 11 10
10 10 8 8 14 14 12 12
27 26 25 24 32 31 30 29
7 6 5 4 11 10 9 8
4 5 2 3 7 8 5 6
8 11 6 9 12 15 10 13
8 8 6 6 10 10 8 8
7 6 5 4 10 9 8 7
13 17 11 15 19 23 17 21
16 14 14 12 18 16 16 14
13 11 11 9 19 17 17 15
22 25 20 23 25 28 23 26
11 14 9 12 13 16 11 14
5 5 3 3 8 8 6 6
13 10 11 8 17 14 15 12
15 18 13 16 20 23 18 21
16 24 14 22 18 26 16 24
14 11 12 9 19 16 17 14
6 6 4 4 10 10 8 8
11 16 9 14 14 19 12 17
9 -3 7 -5 13 1 11 -1
6 8 4 6 8 10 6 8
10 8 8 6 14 12 12 10
4 4 2 2 6 6 4 4
6 7 4 5 9 10 7 8
9 8 7 6 14 13 12 11
13 13 11 11 16 16 14 14
9 11 7 9 14 16 12 14
6 7 4 5 11 12 9 10
5 5 3 3 7 7 5 5
20 22 18 20 23 25 21 23
10 9 8 7 13 12 11 10
10 -15 8 -17 15 -10 13 -12
11 10 9 8 15 14 13 12
4 4 2 2 6 6 4 4
10 12 8 10 13 15 11 13
6 4 4 2 10 8 8 6
11 8 9 6 14 11 12 9
9 8 7 6 14 13 12 11
5 4 3 2 8 7 6 5
11 11 9 9 17 17 15 15
6 5 4 3 9 8 7 6
6 8 4 6 10 12 8 10
8 6 6 4 12 10 10 8
10 11 8 9 13 14 11 12
21 17 19 15 25 21 23 19
8 9 6 7 11 12 9 10
9 9 7 7 11 11 9 9
5 4 3 2 8 7 6 5
19 17 17 15 21 19 19 17
7 6 5 4 10 9 8 7
20 16 18 14 25 21 23 19
18 19 16 17 22 23 20 21
8 10 6 8 12 14 10 12
12 16 10 14 16 20 14 18
9 8 7 6 12 11 10 9
10 13 8 11 15 18 13 16
20 15 18 13 26 21 24 19
17 18 15 16 20 21 18 19
44 32 42 30 48 36 46 34
11 7 9 5 14 10 12 8
8 10 6 8 10 12 8 10
15 9 13 7 18 12 16 10
8 11 6 9 12 15 10 13
13 9 11 7 18 14 16 12
7 5 5 3 13 11 11 9
27 22 25 20 31 26 29 24
16 16 14 14 18 18 16 16
14 13 12 11 19 18 17 16
4 5 2 3 7 8 5 6
10 12 8 10 15 17 13 15
5 5 3 3 8 8 6 6
9 8 7 6 12 11 10 9
14 15 12 13 17 18 15 16
11 10 9 8 13 12 11 10
6 7 4 5 9 10 7 8
9 10 7 8 14 15 12 13
6 5 4 3 8 7 6 5
7 8 5 6 12 13 10 11
39 32 37 30 44 37 42 35
7 11 5 9 10 14 8 12
12 11 10 9 15 14 13 12
10 8 8 6 14 12 12 10
11 16 9 14 15 20 13 18
16 11 14 9 19 14 17 12
4 5 2 3 7 8 5 6
6 5 4 3 11 10 9 8
8 7 6 5 13 12 11 10
14 20 12 18 17 23 15 21
18 19 16 17 22 23 20 21
28 17 26 15 35 24 33 22
31 29 29 27 34 32 32 30
18 12 16 10 23 17 21 15
13 11 11 9 17 15 15 13
7 7 5 5 9 9 7 7
7 6 5 4 10 9 8 7
13 9 11 7 16 12 14 10
4 5 2 3 7 8 5 6
17 20 15 18 19 22 17 20
10 11 8 9 13 14 11 12
7 4 5 2 12 9 10 7
22 23 20 21 27 28 25 26
9 12 7 10 14 17 12 15
7 6 5 4 10 9 8 7
6 6 4 4 10 10 8 8
11 11 9 9 15 15 13 13
4 5 2 3 7 8 5 6
8 10 6 8 12 14 10 12
14 13 12 11 17 16 15 14
22 19 20 17 26 23 24 21
13 10 11 8 17 14 15 12
15 7 13 5 22 14 20 12
14 9 12 7 18 13 16 11
6 5 4 3 11 10 9 8
6 6 4 4 10 10 8 8
4 4 2 2 6 6 4 4
11 8 9 6 14 11 12 9
11 9 9 7 15 13 13 11
8 7 6 5 13 12 11 10
8 6 6 4 10 8 8 6
15 11 13 9 20 16 18 14
18 15 16 13 23 20 21 18
17 22 15 20 21 26 19 24
8 8 6 6 10 10 8 8
15 13 13 11 17 15 15 13
16 12 14 10 19 15 17 13
10 13 8 11 12 15 10 13
23 23 21 21 25 25 23 23
6 7 4 5 9 10 7 8
20 19 18 17 23 22 21 20
8 0 6 -2 11 3 9 1
19 17 17 15 23 21 21 19
7 6 5 4 10 9 8 7
8 7 6 5 13 12 11 10
16 16 14 14 18 18 16 16
5 5 3 3 9 9 7 7
7 11 5 9 10 14 8 12
20 25 18 23 23 28 21 26
38 29 36 27 42 33 40 31
19 21 17 19 22 24 20 22
5 5 3 3 9 9 7 7
23 22 21 20 26 25 24 23
4 5 2 3 7 8 5 6
5 4 3 2 8 7 6 5
10 15 8 13 12 17 10 15
4 6 2 4 8 10 6 8
6 10 4 8 10 14 8 12
12 14 10 12 16 18 14 16
5 4 3 2 8 7 6 5
21 18 19 16 26 23 24 21
7 7 5 5 12 12 10 10
15 16 13 14 18 19 16 17
11 8 9 6 15 12 13 10
6 6 4 4 10 10 8 8
24 24 22 22 29 29 27 27
4 4 2 2 6 6 4 4
29 23 27 21 36 30 34 28
7 -16 5 -18 12 -11 10 -13
8 8 6 6 10 10 8 8
5 7 3 5 11 13 9 11
8 8 6 6 12 12 10 10
5 4 3 2 8 7 6 5
8 6 6 4 15 13 13 11
6 7 4 5 13 14 11 12
21 19 19 17 26 24 24 22
4 5 2 3 7 8 5 6
7 7 5 5 11 11 9 9
15 15 13 13 18 18 16 16
6 6 4 4 10 10 8 8
6 8 4 6 10 12 8 10
16 16 14 14 20 20 18 18
9 8 7 6 12 11 10 9
22 22 20 20 25 25 23 23
10 8 8 6 15 13 13 11
15 16 13 14 18 19 16 17
44 30 42 28 47 33 45 31
9 8 7 6 12 11 10 9
4 4 2 2 6 6 4 4
10 11 8 9 16 17 14 15
7 8 5 6 10 11 8 9
6 5 4 3 11 10 9 8
23 29 21 27 27 33 25 31
11 16 9 14 14 19 12 17
6 6 4 4 10 10 8 8
27 24 25 22 31 28 29 26
19 20 17 18 22 23 20 21
12 13 10 11 15 16 13 14
19 19 17 17 23 23 21 21
5 4 3 2 8 7 6 5
15 20 13 18 18 23 16 21
4 7 2 5 9 12 7 10
5 5 3 3 8 8 6 6
9 8 7 6 14 13 12 11
13 10 11 8 16 13 14 11
10 8 8 6 14 12 12 10
18 10 16 8 25 17 23 15
16 15 14 13 21 20 19 18
16 17 14 15 19 20 17 18
14 15 12 13 16 17 14 15
13 19 11 17 16 22 14 20
38 32 36 30 41 35 39 33
6 7 4 5 9 10 7 8
9 9 7 7 13 13 11 11
14 11 12 9 17 14 15 12
19 19 17 17 23 23 21 21
5 6 3 4 10 11 8 9
20 21 18 19 23 24 21 22
12 13 10 11 15 16 13 14
6 8 4 6 8 10 6 8
13 15 11 13 16 18 14 16
16 19 14 17 19 22 17 20
7 8 5 6 10 11 8 9
6 6 4 4 8 8 6 6
4 5 2 3 7 8 5 6
17 10 15 8 22 15 20 13
15 13 13 11 20 18 18 16
17 16 15 14 24 23 22 21
15 22 13 20 19 26 17 24
4 4 2 2 6 6 4 4
9 15 7 13 12 18 10 16
5 6 3 4 7 8 5 6
4 6 2 4 8 10 6 8
11 11 9 9 13 13 11 11
5 -1 3 -3 8 2 6 0
17 18 15 16 22 23 20 21
5 5 3 3 9 9 7 7
15 15 13 13 21 21 19 19
40 30 38 28 44 34 42 32
7 12 5 10 14 19 12 17
38 47 36 45 41 50 39 48
8 10 6 8 11 13 9 11
4 4 2 2 6 6 4 4
8 10 6 8 12 14 10 12
17 19 15 17 21 23 19 21
9 9 7 7 15 15 13 13
5 5 3 3 9 9 7 7
6 6 4 4 9 9 7 7
12 9 10 7 16 13 14 11
8 7 6 5 13 12 11 10
7 6 5 4 10 9 8 7
9 10 7 8 12 13 10 11
7 10 5 8 9 12 7 10
4 4 2 2 6 6 4 4
11 12 9 10 15 16 13 14
7 6 5 4 9 8 7 6
9 7 7 5 13 11 11 9
16 14 14 12 20 18 18 16
17 22 15 20 21 26 19 24
4 4 2 2 6 6 4 4
5 5 3 3 9 9 7 7
8 11 6 9 11 14 9 12
7 7 5 5 15 15 13 13
16 15 14 13 19 18 17 16
7 4 5 2 12 9 10 7
9 9 7 7 13 13 11 11
6 7 4 5 10 11 8 9
37 25 35 23 41 29 39 27
5 7 3 5 8 10 6 8
4 4 2 2 6 6 4 4
16 0 14 -2 19 3 17 1
4 5 2 3 7 8 5 6
8 8 6 6 10 10 8 8
13 13 11 11 17 17 15 15
22 23 20 21 24 25 22 23
12 15 10 13 16 19 14 17
42 43 40 41 45 46 43 44
11 11 9 9 15 15 13 13
9 9 7 7 11 11 9 9
11 7 9 5 14 10 12 8
5 6 3 4 8 9 6 7
10 10 8 8 18 18 16 16
23 41 21 39 35 53 33 51
13 12 11 10 18 17 16 15
7 9 5 7 11 13 9 11
14 14 12 12 18 18 16 16
7 7 5 5 9 9 7 7
11 11 9 9 15 15 13 13
9 13 7 11 13 17 11 15
11 -3 9 -5 16 2 14 0
17 15 15 13 23 21 21 19
7 6 5 4 10 9 8 7
11 9 9 7 14 12 12 10
5 4 3 2 8 7 6 5
29 25 27 23 33 29 31 27
4 8 2 6 10 14 8 12
29 30 27 28 33 34 31 32
4 4 2 2 6 6 4 4
16 12 14 10 20 16 18 14
6 5 4 3 9 8 7 6
19 18 17 16 23 22 21 20
12 17 10 15 19 24 17 22
8 11 6 9 12 15 10 13
12 14 10 12 16 18 14 16
13 13 11 11 18 18 16 16
5 6 3 4 8 9 6 7
12 9 10 7 15 12 13 10
32 34 30 32 36 38 34 36
17 21 15 19 20 24 18 22
6 4 4 2 10 8 8 6
14 10 12 8 22 18 20 16
17 18 15 16 22 23 20 21
13 11 11 9 17 15 15 13
9 8 7 6 12 11 10 9
39 61 37 59 42 64 40 62
23 23 21 21 27 27 25 25
26 27 24 25 31 32 29 30
6 6 4 4 12 12 10 10
23 28 21 26 29 34 27 32
5 4 3 2 8 7 6 5
9 11 7 9 13 15 11 13
9 7 7 5 13 11 11 9
12 14 10 12 16 18 14 16
14 13 12 11 17 16 15 14
15 11 13 9 18 14 16 12
7 12 5 10 9 14 7 12
10 7 8 5 13 10 11 8
4 7 2 5 9 12 7 10
18 23 16 21 22 27 20 25
20 16 18 14 23 19 21 17
10 14 8 12 14 18 12 16
11 10 9 8 14 13 12 11
5 5 3 3 9 9 7 7
9 8 7 6 12 11 10 9
12 9 10 7 15 12 13 10
5 7 3 5 11 13 9 11
4 5 2 3 7 8 5 6
16 13 14 11 20 17 18 15
5 6 3 4 10 11 8 9
6 7 4 5 10 11 8 9
13 10 11 8 17 14 15 12
5 4 3 2 8 7 6 5
25 24 23 22 28 27 26 25
4 5 2 3 7 8 5 6
5 6 3 4 10 11 8 9
21 28 19 26 24 31 22 29
18 17 16 15 21 20 19 18
7 8 5 6 10 11 8 9
14 14 12 12 16 16 14 14
34 27 32 25 38 31 36 29
11 9 9 7 14 12 12 10
34 34 32 32 38 38 36 36
14 15 12 13 19 20 17 18
9 8 7 6 14 13 12 11
8 8 6 6 10 10 8 8
10 12 8 10 12 14 10 12
7 7 5 5 11 11 9 9
6 6 4 4 8 8 6 6
5 5 3 3 8 8 6 6
5 6 3 4 10 11 8 9
6 8 4 6 8 10 6 8
5 5 3 3 9 9 7 7
10 11 8 9 14 15 12 13
6 6 4 4 8 8 6 6
8 10 6 8 12 14 10 12
8 8 6 6 12 12 10 10
8 8 6 6 10 10 8 8
4 5 2 3 7 8 5 6
8 11 6 9 12 15 10 13
9 10 7 8 14 15 12 13
14 13 12 11 17 16 15 14
13 11 11 9 17 15 15 13
7 9 5 7 12 14 10 12
7 -6 5 -8 10 -3 8 -5
14 10 12 8 16 12 14 10
9 9 7 7 11 11 9 9
4 4 2 2 6 6 4 4
16 24 14 22 21 29 19 27
13 13 11 11 18 18 16 16
13 14 11 12 17 18 15 16
16 14 14 12 20 18 18 16
7 8 5 6 10 11 8 9
12 10 10 8 16 14 14 12
7 8 5 6 10 11 8 9
5 6 3 4 7 8 5 6
4 -5 2 -7 6 -3 4 -5
20 20 18 18 24 24 22 22
14 12 12 10 17 15 15 13
5 5 3 3 9 9 7 7
32 32 30 30 36 36 34 34
5 5 3 3 9 9 7 7
6 9 4 7 9 12 7 10
5 6 3 4 10 11 8 9
